시군명,상호명,업종코드,업태명,업종명(종목명),소재지도로명주소,소재지지번주소,전화번호,사용가능한지역화폐명,지류형지역화폐사용가능여부,카드형지역화폐사용가능여부,모바일형지역화폐사용가능여부,우편번호,위도,경도,데이터기준일자
안양시,삼보횟집,,,★음식점,경기도 안양시 동안구 평촌대로374번길 9,경기도 안양시 동안구 비산동 1031-6번지,031-382-5392,안양사랑상품권,Y,N,,13935,37.4041067,126.9500992,2018-12-21
안양시,정박사,,,★음식점,경기도 안양시 만안구 장내로 77,경기도 안양시 만안구 안양동 714-107번지,031-444-1060,안양사랑상품권,Y,N,,14003,37.3948401,126.917289,2018-12-21
안양시,청수퓨전포차,,,★음식점,경기도 안양시 만안구 삼덕로 69,경기도 안양시 만안구 안양동 710-80번지,031-444-9929,안양사랑상품권,Y,N,,14027,37.3945987,126.9183881,2018-12-21
안양시,통큰통큰,,,★음식점,경기도 안양시 만안구 양화로 50-1,경기도 안양시 만안구 안양동 914-4번지,031-442-7741,안양사랑상품권,Y,N,,14007,37.3980092,126.9133483,2018-12-21
안양시,명가순대국,,,★음식점,경기도 안양시 만안구 문예로 50(안양동),경기도 안양시 만안구 안양동 532-3번지 한림시티빌아파트,031-445-5554,안양사랑상품권,Y,N,,14035,37.3860218,126.9331634,2018-12-21
안양시,큰손숯불구이,,,★음식점,,경기도 안양시 만안구 안양동 17-4,031-471-1890,안양사랑상품권,Y,N,,13914,37.4156642,126.9175963,2018-12-21
안양시,계경목장,,,★음식점,경기도 안양시 만안구 장내로 82,경기도 안양시 만안구 안양동 710-57번지,031-466-9959,안양사랑상품권,Y,N,,14027,37.3947645,126.9177231,2018-12-21
안양시,낙지하우스,,,★음식점,경기도 안양시 만안구 만안로 272,경기도 안양시 만안구 안양동 815-13번지 안양 미래앰피아,031-446-4036,안양사랑상품권,Y,N,,13991,37.4042323,126.9200353,2018-12-21
안양시,단골식당,,,★음식점,경기도 안양시 동안구 평촌대로 362,경기도 안양시 동안구 비산동 1032-14번지,031-384-1991,안양사랑상품권,Y,N,,13941,37.403029,126.9499856,2018-12-21
안양시,큰손범계점,,,★음식점,경기도 안양시 동안구 평촌대로211번길 16,경기도 안양시 동안구 호계동 1048-2번지,031-387-8287,안양사랑상품권,Y,N,,14072,37.3903724,126.9550331,2018-12-21
안양시,샤브향,,,★음식점,경기도 안양시 동안구 시민대로 401,경기도 안양시 동안구 관양동 224-5번지,031-422-1002,안양사랑상품권,Y,N,,14057,37.3970241,126.9743764,2018-12-21
안양시,송가네숯갈비,,,★음식점,경기도 안양시 만안구 예술공원로 63,경기도 안양시 만안구 안양동 32-5번지,031-472-8777,안양사랑상품권,Y,N,,13957,37.413702,126.9167495,2018-12-21
안양시,뚱이네전집,,,★음식점,경기도 안양시 만안구 양화로 119-1,경기도 안양시 만안구 박달동 17-24번지,031-443-9929,안양사랑상품권,Y,N,,13984,37.4033569,126.909799,2018-12-21
안양시,풍기삼계탕,,,★음식점,경기도 안양시 만안구 양화로 158,경기도 안양시 만안구 박달동 23-1번지,031-442-2399,안양사랑상품권,Y,N,,13986,37.4064693,126.9083008,2018-12-21
안양시,고흥식당,,,★음식점,경기도 안양시 만안구 박달로567번길 8,경기도 안양시 만안구 안양동 839-3번지,031-443-3320,안양사랑상품권,Y,N,,13988,37.4031255,126.9160561,2018-12-21
안양시,안양생고기집,,,★음식점,경기도 안양시 만안구 성결대학로 24,경기도 안양시 만안구 안양동 564-23번지,031-464-2714,안양사랑상품권,Y,N,,14093,37.3828715,126.9312838,2018-12-21
안양시,은하수,,,★음식점,경기도 안양시 만안구 안양로111번길 23,경기도 안양시 만안구 안양동 571-28번지,031-466-1799,안양사랑상품권,Y,N,,14093,37.3841067,126.9317983,2018-12-21
안양시,전,,,★음식점,경기도 안양시 만안구 병목안로 126,경기도 안양시 만안구 안양동 759-46번지,031-446-3191,안양사랑상품권,Y,N,,14020,37.3927596,126.9092339,2018-12-21
안양시,해물손칼국수,,,★음식점,경기도 안양시 만안구 수리산로 62,경기도 안양시 만안구 안양동 512-4번지,031-442-0588,안양사랑상품권,Y,N,,14034,37.3895402,126.9326102,2018-12-21
안양시,운봉산장양고기,,,★음식점,경기도 안양시 동안구 관평로305번길 12,경기도 안양시 동안구 관양동 1400-6번지,031-383-1223,안양사랑상품권,Y,N,,13936,37.4039673,126.9564876,2018-12-21
안양시,할매순대국,,,★음식점,경기도 안양시 만안구 덕천로 33,경기도 안양시 만안구 안양동 202-6번지,031-449-0090,안양사랑상품권,Y,N,,14088,37.3839767,126.9361969,2018-12-21
안양시,채상궁,,,★음식점,경기도 안양시 동안구 경수대로 894,경기도 안양시 동안구 비산동 413-22번지,031-387-3400,안양사랑상품권,Y,N,,13954,37.3973483,126.9375577,2018-12-21
안양시,큰손,,,★음식점,경기도 안양시 동안구 관평로305번길 32,경기도 안양시 동안구 관양동 1387-15번지,031-386-8287,안양사랑상품권,Y,N,,13936,37.4039622,126.9553803,2018-12-21
안양시,이바돔감자탕,,,★음식점,경기도 안양시 동안구 관악대로 272,경기도 안양시 동안구 비산동 1059번지,031-381-5577,안양사랑상품권,Y,N,,13944,37.4019546,126.9534946,2018-12-21
안양시,보금자리,,,★음식점,경기도 안양시 만안구 병목안로 385,경기도 안양시 만안구 안양동 1150-1번지,031-441-0515,안양사랑상품권,Y,N,,14026,37.3720938,126.9050401,2018-12-21
안양시,한방정력곱찬곱창,,,★음식점,경기도 안양시 만안구 예술공원로 189,경기도 안양시 만안구 안양동 1355-3번지,031-474-9799,안양사랑상품권,Y,N,,13911,37.4199683,126.9268043,2018-12-21
안양시,달구지,,,★음식점,경기도 안양시 만안구 병목안로 121,경기도 안양시 만안구 안양동 759-59번지,031-441-0688,안양사랑상품권,Y,N,,14020,37.3928835,126.9099038,2018-12-21
안양시,슬기둥도토리수제비,,,★음식점,경기도 안양시 만안구 병목안로 178,경기도 안양시 만안구 안양동 1036-5번지,031-442-9836,안양사랑상품권,Y,N,,14024,37.3881118,126.90876,2018-12-21
안양시,유원지마차식당,,,★음식점,경기도 안양시 만안구 예술공원로 91,경기도 안양시 만안구 안양동 14-7번지,031-471-9846,안양사랑상품권,Y,N,,13914,37.4164366,126.9172404,2018-12-21
안양시,와라쭈꾸,,,★음식점,경기도 안양시 만안구 예술공원로 204-1,경기도 안양시 만안구 안양동 1361-5번지,031-474-2472,안양사랑상품권,Y,N,,13911,37.4198031,126.9285056,2018-12-21
안양시,맛조은순대국,,,★음식점,경기도 안양시 만안구 안양로 65,경기도 안양시 만안구 안양동 354-6번지,031-441-7467,안양사랑상품권,Y,N,,14095,37.3813518,126.9357994,2018-12-21
안양시,벌교꼬막,,,★음식점,경기도 안양시 만안구 병목안로 220,경기도 안양시 만안구 안양동 1094-1번지 수리산흥화브라운빌,031-443-2410,안양사랑상품권,Y,N,,14025,37.3850271,126.9060993,2018-12-21
안양시,크크치킨앤포차,,,★음식점,경기도 안양시 만안구 소곡로 14,경기도 안양시 만안구 안양동 427-22번지,031-442-9992,안양사랑상품권,Y,N,,14033,37.3917038,126.9301227,2018-12-21
안양시,소래포구,,,★음식점,경기도 안양시 동안구 평촌대로 107,경기도 안양시 동안구 호계동 1073번지,031-477-0881,안양사랑상품권,Y,N,,14099,37.3815658,126.960422,2018-12-21
안양시,힐링돈가스,,,★음식점,경기도 안양시 만안구 성결대학로51번길 21,경기도 안양시 만안구 안양동 398-54번지,031-468-4793,안양사랑상품권,Y,N,,14097,37.3805933,126.9296505,2018-12-21
안양시,최가네손칼국수,,,★음식점,경기도 안양시 만안구 박달로 527,경기도 안양시 만안구 박달동 74-5번지,031-464-2727,안양사랑상품권,Y,N,,13987,37.4027548,126.9112796,2018-12-21
안양시,그잘난꼼장어,,,★음식점,경기도 안양시 만안구 박달로545번길 67,경기도 안양시 만안구 박달동 58-4번지,031-446-0995,안양사랑상품권,Y,N,,13987,37.4056271,126.9124803,2018-12-21
안양시,옛날토종순대국,,,★음식점,경기도 안양시 만안구 안양로548번길 19,경기도 안양시 만안구 석수동 263-9번지,031-472-4753,안양사랑상품권,Y,N,,13962,37.4181249,126.9080276,2018-12-21
안양시,얼룩말식당,,,★음식점,경기도 안양시 만안구 안양로329번길 23,경기도 안양시 만안구 안양동 695-162번지,031-443-0783,안양사랑상품권,Y,N,,14006,37.4007013,126.9179688,2018-12-21
안양시,한식뚝배기,,,★음식점,경기도 안양시 동안구 흥안대로517번길 11,경기도 안양시 동안구 관양동 1500번지,031-422-7734,안양사랑상품권,Y,N,,13951,37.3999777,126.9757518,2018-12-21
안양시,돈박,,,★음식점,경기도 안양시 동안구 관악대로 103,경기도 안양시 동안구 비산동 550-1번지,031-382-4698,안양사랑상품권,Y,N,,13923,37.4110383,126.9484099,2018-12-21
안양시,지리산산마루밥상,,,★음식점,경기도 안양시 만안구 안양로319번길 8,경기도 안양시 만안구 안양동 1195-50번지,031-446-7788,안양사랑상품권,Y,N,,14001,37.4000067,126.9194818,2018-12-21
안양시,오직삼겹살,,,★음식점,경기도 안양시 만안구 수리산로 44,경기도 안양시 만안구 안양동 510-16번지,031-466-9922,안양사랑상품권,Y,N,,14034,37.388709,126.9310321,2018-12-21
안양시,요기족이,,,★음식점,경기도 안양시 동안구 귀인로190번길 61-30,경기도 안양시 동안구 평촌동 919-9번지,031-388-1003,안양사랑상품권,Y,N,,14103,37.3836173,126.9620657,2018-12-21
안양시,맛찬들왕소금구이,,,★음식점,경기도 안양시 동안구 귀인로190번길 72,경기도 안양시 동안구 평촌동 924-1번지,031-444-8592,안양사랑상품권,Y,N,,14103,37.3822358,126.9618002,2018-12-21
안양시,해변의꽃게 안양점,,,★음식점,경기도 안양시 동안구 시민대로 311,경기도 안양시 동안구 관양동 1746번지,031-423-5382,안양사랑상품권,Y,N,,14055,37.39608,126.964652,2018-12-21
안양시,옛날식당,,,★음식점,경기도 안양시 만안구 전파로 70,경기도 안양시 만안구 안양동 198-70번지,031-444-8364,안양사랑상품권,Y,N,,14086,37.3899001,126.9402978,2018-12-21
안양시,보리네생고깃간,,,★음식점,경기도 안양시 만안구 병목안로 35,경기도 안양시 만안구 안양동 711-104번지,031-443-6992,안양사랑상품권,Y,N,,14002,37.3975441,126.9174855,2018-12-21
안양시,산낙지와생선구이,,,★음식점,경기도 안양시 만안구 장내로125번길 51,경기도 안양시 만안구 안양동 676-167번지,031-468-7746,안양사랑상품권,Y,N,,14001,37.3990449,126.9200287,2018-12-21
안양시,소메랑,,,★음식점,경기도 안양시 동안구 엘에스로 51,경기도 안양시 동안구 호계동 705-6번지,031-427-3308,안양사랑상품권,Y,N,,14121,37.3682393,126.9540936,2018-12-21
안양시,손큰할매순대국,,,★음식점,경기도 안양시 동안구 엘에스로 51,경기도 안양시 동안구 호계동 705-6번지,031-453-8859,안양사랑상품권,Y,N,,14121,37.3682393,126.9540936,2018-12-21
안양시,대성식당,,,★음식점,경기도 안양시 만안구 전파로24번길 16,경기도 안양시 만안구 안양동 194-52번지,031-442-3989,안양사랑상품권,Y,N,,14086,37.389886,126.935184,2018-12-21
안양시,풍천민물장어,,,★음식점,경기도 안양시 동안구 엘에스로 45,경기도 안양시 동안구 호계동 711-1번지,031-451-0050,안양사랑상품권,Y,N,,14121,37.3674392,126.9547996,2018-12-21
안양시,일미리금계찜닭,,,★음식점,경기도 안양시 동안구 흥안대로 415,경기도 안양시 동안구 평촌동 126-1번지,031-426-0120,안양사랑상품권,Y,N,,14059,37.3916254,126.9729398,2018-12-21
안양시,전주식당,,,★음식점,경기도 안양시 만안구 냉천로193번길 3,경기도 안양시 만안구 안양동 711-42번지,031-444-8350,안양사랑상품권,Y,N,,14002,37.3969645,126.9194721,2018-12-21
안양시,명품찌개마을,,,★음식점,경기도 안양시 만안구 냉천로193번길 26,경기도 안양시 만안구 안양동 711-93번지,031-451-9114,안양사랑상품권,Y,N,,14002,37.3966585,126.9181745,2018-12-21
안양시,평촌1호횟집,,,★음식점,경기도 안양시 동안구 흥안대로 313,경기도 안양시 동안구 평촌동 934-1번지,031-426-0202,안양사랑상품권,Y,N,,14104,37.3814052,126.9707903,2018-12-21
안양시,봉암식당,,,★음식점,경기도 안양시 만안구 예술공원로245번길 15,경기도 안양시 만안구 석수동 839-8번지,031-471-7428,안양사랑상품권,Y,N,,13911,37.4191883,126.9323909,2018-12-21
안양시,의정부부대찌개,,,★음식점,경기도 안양시 동안구 인덕원로24번길 65,경기도 안양시 동안구 관양동 1500-5번지,031-426-4750,안양사랑상품권,Y,N,,13951,37.3993276,126.9755297,2018-12-21
안양시,㈜미성옥옹기해장국,,,★음식점,경기도 안양시 동안구 관양로 75,경기도 안양시 동안구 관양동 1441-10번지,031-387-5598,안양사랑상품권,Y,N,,13944,37.4021262,126.9557615,2018-12-21
안양시,최대포,,,★음식점,경기도 안양시 동안구 엘에스로47번길 7,경기도 안양시 동안구 호계동 706-3번지,031-451-0148,안양사랑상품권,Y,N,,14121,37.3677635,126.9542728,2018-12-21
안양시,변강쇠뼈다귀해장국,,,★음식점,경기도 안양시 동안구 인덕원로24번길 65,경기도 안양시 동안구 관양동 1500-5번지,031-423-5306,안양사랑상품권,Y,N,,13951,37.3993276,126.9755297,2018-12-21
안양시,푸른목장,,,★음식점,경기도 안양시 동안구 흥안대로 111,경기도 안양시 동안구 호계동 960-5번지,031-458-5432,안양사랑상품권,Y,N,,14116,37.3702482,126.9570587,2018-12-21
안양시,대가순대국,,,★음식점,경기도 안양시 동안구 비산로 7,경기도 안양시 동안구 비산동 554-37번지 서안빌라,031-468-4636,안양사랑상품권,Y,N,,13925,37.3992971,126.9337491,2018-12-21
안양시,두부사랑,,,★음식점,경기도 안양시 만안구 수리산로 15,경기도 안양시 만안구 안양동 489-19번지,031-443-0456,안양사랑상품권,Y,N,,14089,37.3876083,126.9279777,2018-12-21
안양시,연탄불막창,,,★음식점,경기도 안양시 동안구 인덕원로16번길 19,경기도 안양시 동안구 관양동 1490-19번지,031-422-9290,안양사랑상품권,Y,N,,13951,37.4008352,126.9748271,2018-12-21
안양시,대관령생고기,,,★음식점,경기도 안양시 동안구 운곡로 7-1,경기도 안양시 동안구 비산동 1026-6번지,031-388-7600,안양사랑상품권,Y,N,,13919,37.4037275,126.9484678,2018-12-21
안양시,신원정육식당,,,★음식점,경기도 안양시 만안구 삼막로 17,경기도 안양시 만안구 석수동 93-8번지,031-471-5547,안양사랑상품권,Y,N,,13908,37.4217696,126.9102514,2018-12-21
안양시,제일분식,,,★음식점,경기도 안양시 동안구 경수대로651번길 23,경기도 안양시 동안구 호계동 934-6번지,031-454-4823,안양사랑상품권,Y,N,,14082,37.3797341,126.9533643,2018-12-21
안양시,뽕잎사랑샤브칼국수보쌈냉면,,,★음식점,경기도 안양시 만안구 박달로 480,경기도 안양시 만안구 박달동 135-5번지,031-465-0059,안양사랑상품권,Y,N,,14016,37.4022803,126.9057618,2018-12-21
